date,treatment,female.weight.g
2016-02-29T00:00:00Z,Csa,NA
2016-03-01T00:00:00Z,Csa,NA
2016-03-02T00:00:00Z,Csa,NA
2016-03-03T00:00:00Z,Csa,NA
2016-03-04T00:00:00Z,Csa,NA
2016-03-05T00:00:00Z,Csa,NA
2016-03-06T00:00:00Z,Csa,NA
2016-03-07T00:00:00Z,Csa,NA
2016-03-08T00:00:00Z,Csa,0.1
2016-03-09T00:00:00Z,Csa,NA
2016-03-10T00:00:00Z,Csa,0.19
2016-03-11T00:00:00Z,Csa,0.42
2016-03-12T00:00:00Z,Csa,0.21
2016-03-13T00:00:00Z,Csa,0.95
2016-03-14T00:00:00Z,Csa,0.72
2016-03-15T00:00:00Z,Csa,1.06
2016-03-16T00:00:00Z,Csa,0.31
2016-03-17T00:00:00Z,Csa,0.37
2016-03-18T00:00:00Z,Csa,NA
2016-03-21T00:00:00Z,Csa,0.26
2016-03-24T00:00:00Z,Csa,NA
2016-03-29T00:00:00Z,Csa,NA
2016-04-28T00:00:00Z,Csa,NA
