date,treatment,female
4/26/2021,Ca,14
4/28/2021,Ca,49
4/30/2021,Ca,58
5/5/2021,Ca,66
5/8/2021,Ca,55
5/11/2021,Ca,44
5/14/2021,Ca,39
5/17/2021,Ca,31
5/20/2021,Ca,29
5/23/2021,Ca,21
5/26/2021,Ca,17
4/26/2021,Cb,44
4/28/2021,Cb,63
4/30/2021,Cb,71
5/5/2021,Cb,71
5/8/2021,Cb,56
5/11/2021,Cb,41
5/14/2021,Cb,37
5/17/2021,Cb,30
5/20/2021,Cb,24
5/23/2021,Cb,20
5/26/2021,Cb,18
4/26/2021,Cc,29
4/28/2021,Cc,51
4/30/2021,Cc,58
5/5/2021,Cc,57
5/8/2021,Cc,55
5/11/2021,Cc,49
5/14/2021,Cc,39
5/17/2021,Cc,35
5/20/2021,Cc,37
5/23/2021,Cc,31
5/26/2021,Cc,26
4/26/2021,Cd,18
4/28/2021,Cd,38
4/30/2021,Cd,54
5/5/2021,Cd,60
5/8/2021,Cd,57
5/11/2021,Cd,50
5/14/2021,Cd,45
5/17/2021,Cd,38
5/20/2021,Cd,35
5/23/2021,Cd,31
5/26/2021,Cd,23
4/26/2021,Ce,42
4/28/2021,Ce,56
4/30/2021,Ce,59
5/5/2021,Ce,61
5/8/2021,Ce,54
5/11/2021,Ce,43
5/14/2021,Ce,35
5/17/2021,Ce,29
5/20/2021,Ce,28
5/23/2021,Ce,22
5/26/2021,Ce,20
4/26/2021,Cf,15
4/28/2021,Cf,35
4/30/2021,Cf,56
5/5/2021,Cf,62
5/8/2021,Cf,63
5/11/2021,Cf,57
5/14/2021,Cf,50
5/17/2021,Cf,36
5/20/2021,Cf,36
5/23/2021,Cf,22
5/26/2021,Cf,21
4/26/2021,Ra,34
4/28/2021,Ra,67
4/30/2021,Ra,74
5/5/2021,Ra,74
5/8/2021,Ra,57
5/11/2021,Ra,13
5/14/2021,Ra,5
5/17/2021,Ra,2
5/20/2021,Ra,3
5/23/2021,Ra,3
5/26/2021,Ra,3
4/26/2021,Rb,31
4/28/2021,Rb,57
4/30/2021,Rb,70
5/5/2021,Rb,69
5/8/2021,Rb,51
5/11/2021,Rb,12
5/14/2021,Rb,2
5/17/2021,Rb,1
5/20/2021,Rb,2
5/23/2021,Rb,2
5/26/2021,Rb,2
4/26/2021,Rc,21
4/28/2021,Rc,56
4/30/2021,Rc,73
5/5/2021,Rc,75
5/8/2021,Rc,53
5/11/2021,Rc,18
5/14/2021,Rc,9
5/17/2021,Rc,6
5/20/2021,Rc,5
5/23/2021,Rc,4
5/26/2021,Rc,5
4/26/2021,Rd,16
4/28/2021,Rd,33
4/30/2021,Rd,47
5/5/2021,Rd,46
5/8/2021,Rd,59
5/11/2021,Rd,17
5/14/2021,Rd,9
5/17/2021,Rd,6
5/20/2021,Rd,6
5/23/2021,Rd,6
5/26/2021,Rd,6
