"Date","treatment","female.num","male.num"
"24 Apr 2015","Ca",5,72
"27 Apr 2015","Ca",11,12
"30 Apr 2015","Ca",3,0
"03 May 2015","Ca",0,0
"06 May 2015","Ca",35,1
"09 May 2015","Ca",1,0
"24 Apr 2015","Cb",3,63
"27 Apr 2015","Cb",20,12
"30 Apr 2015","Cb",9,3
"03 May 2015","Cb",1,0
"06 May 2015","Cb",22,1
"09 May 2015","Cb",0,0
"24 Apr 2015","Cc",6,68
"27 Apr 2015","Cc",13,7
"30 Apr 2015","Cc",8,1
"03 May 2015","Cc",5,0
"06 May 2015","Cc",26,0
"09 May 2015","Cc",0,0
"24 Apr 2015","Cd",2,61
"27 Apr 2015","Cd",21,15
"30 Apr 2015","Cd",8,1
"03 May 2015","Cd",1,0
"06 May 2015","Cd",23,4
"09 May 2015","Cd",0,0
"24 Apr 2015","Ce",6,64
"27 Apr 2015","Ce",17,11
"30 Apr 2015","Ce",12,0
"03 May 2015","Ce",0,0
"06 May 2015","Ce",22,0
"09 May 2015","Ce",0,0
"24 Apr 2015","Cf",2,65
"27 Apr 2015","Cf",14,10
"30 Apr 2015","Cf",10,4
"03 May 2015","Cf",0,0
"06 May 2015","Cf",27,2
"09 May 2015","Cf",1,0
"24 Apr 2015","Cg",3,62
"27 Apr 2015","Cg",17,10
"30 Apr 2015","Cg",7,2
"03 May 2015","Cg",4,1
"06 May 2015","Cg",26,1
"09 May 2015","Cg",0,0
"24 Apr 2015","Ch",2,65
"27 Apr 2015","Ch",17,14
"30 Apr 2015","Ch",8,2
"03 May 2015","Ch",5,0
"06 May 2015","Ch",27,3
"09 May 2015","Ch",0,0
